datetime,temperature,humidity,cloud_cover,wind_speed
2026-03-23 18:00:00,28.0,54,35,4.73
2026-03-23 21:00:00,26.38,57,9,2.46
2026-03-24 00:00:00,23.72,63,2,2.85
2026-03-24 03:00:00,27.34,49,0,3.2
2026-03-24 06:00:00,32.98,30,0,2.74
2026-03-24 09:00:00,35.47,21,40,1.57
2026-03-24 12:00:00,32.1,30,57,4.83
2026-03-24 15:00:00,31.38,29,77,1.28
2026-03-24 18:00:00,27.29,50,58,3.94
2026-03-24 21:00:00,27.06,45,55,2.47
2026-03-25 00:00:00,26.29,46,60,2.88
2026-03-25 03:00:00,29.42,43,83,3.98
2026-03-25 06:00:00,34.33,28,45,3.1
2026-03-25 09:00:00,34.42,26,65,2.76
2026-03-25 12:00:00,31.57,33,71,5.53
2026-03-25 15:00:00,29.28,37,30,3.03
2026-03-25 18:00:00,27.88,45,25,4.95
2026-03-25 21:00:00,26.01,53,67,1.86
2026-03-26 00:00:00,25.51,53,56,3.43
2026-03-26 03:00:00,29.89,38,3,3.93
2026-03-26 06:00:00,35.19,26,4,1.59
2026-03-26 09:00:00,36.89,20,41,0.96
2026-03-26 12:00:00,36.33,20,38,2.09
2026-03-26 15:00:00,31.28,30,20,1.94
2026-03-26 18:00:00,26.51,50,49,7.43
2026-03-26 21:00:00,28.0,37,100,0.09
2026-03-27 00:00:00,27.34,38,97,3.44
2026-03-27 03:00:00,30.53,30,34,1.5
2026-03-27 06:00:00,35.49,23,17,3.88
2026-03-27 09:00:00,37.77,18,1,3.1
2026-03-27 12:00:00,37.45,17,2,2.24
2026-03-27 15:00:00,28.01,39,50,11.51
2026-03-27 18:00:00,29.81,28,41,3.92
2026-03-27 21:00:00,29.06,32,50,0.72
2026-03-28 00:00:00,28.04,34,60,2.87
2026-03-28 03:00:00,31.7,31,52,3.88
2026-03-28 06:00:00,36.72,14,27,2.91
2026-03-28 09:00:00,38.69,12,17,3.43
2026-03-28 12:00:00,37.97,12,10,2.95
2026-03-28 15:00:00,33.99,16,3,1.43
